"brand","month","sku","product","quantity","channel"
"SKT","2026-04","SKINTIFIC-17","SKINTIFIC亮白肌膚精華20ml","1","Matsumoto"
"SKT","2026-04","SKINTIFIC-17","【SKINTIFIC】亮白肌膚精華20ml","1","momo"
"SKT","2026-04","SKINTIFIC-17","SKINTIFIC亮白肌膚精華20ml","1","Nihon"
"SKT","2026-04","SKINTIFIC-17","SKINTIFIC亮白肌膚精華20ml","22","POYA"
"SKT","2026-04","SKINTIFIC-17","SKINTIFIC亮白肌膚精華20ml","255","Watsons"
"SKT","2026-04","SKINTIFIC-170","SKINTIFIC 亮膚精華噴霧100ml","406","Cosmed"
"SKT","2026-04","SKINTIFIC-170","SKINTIFIC亮膚精華噴霧100ml","12","Matsumoto"
"SKT","2026-04","SKINTIFIC-170","【SKINTIFIC】亮膚精華噴霧100ml","71","momo"
"SKT","2026-04","SKINTIFIC-170","SKINTIFIC亮膚精華噴霧100ml","4","Nihon"
"SKT","2026-04","SKINTIFIC-170","SKINTIFIC亮膚精華噴霧100ml","500","POYA"
"SKT","2026-04","SKINTIFIC-170","SKINTIFIC亮膚精華噴霧100ml","563","Watsons"
"SKT","2026-04","SKINTIFIC-170 (2入)","【SKINTIFIC】亮膚精華噴霧100ml*2入","8","momo"
"SKT","2026-04","SKINTIFIC-17100N","SKINTIFIC 柔霧濾鏡潤色霜00N 28g","43","Cosmed"
"SKT","2026-04","SKINTIFIC-17100N","SKINTIFIC柔霧濾鏡潤色霜00N","9","Matsumoto"
"SKT","2026-04","SKINTIFIC-17100N","SKINTIFIC柔霧濾鏡潤色霜28g-00N","6","Nihon"
"SKT","2026-04","SKINTIFIC-17100N","SKINTIFIC柔霧濾鏡潤色霜28g-00N","782","POYA"
"SKT","2026-04","SKINTIFIC-17100N","柔霧濾鏡潤色霜#00N","90","Watsons"
"SKT","2026-04","SKINTIFIC-17101N","SKINTIFIC 柔霧濾鏡潤色霜01N 28g","56","Cosmed"
"SKT","2026-04","SKINTIFIC-17101N","SKINTIFIC柔霧濾鏡潤色霜01N","7","Matsumoto"
"SKT","2026-04","SKINTIFIC-17101N","SKINTIFIC柔霧濾鏡潤色霜28g-01N","3","Nihon"
"SKT","2026-04","SKINTIFIC-17101N","SKINTIFIC柔霧濾鏡潤色霜28g-01N","799","POYA"
"SKT","2026-04","SKINTIFIC-17101N","柔霧濾鏡潤色霜#01N","89","Watsons"
"SKT","2026-04","SKINTIFIC-17101W","SKINTIFIC 柔霧濾鏡潤色霜01W 28g","27","Cosmed"
"SKT","2026-04","SKINTIFIC-17101W","SKINTIFIC柔霧濾鏡潤色霜01W","6","Matsumoto"
"SKT","2026-04","SKINTIFIC-17101W","SKINTIFIC柔霧濾鏡潤色霜28g-01W","4","Nihon"
"SKT","2026-04","SKINTIFIC-17101W","SKINTIFIC柔霧濾鏡潤色霜28g-01W","602","POYA"
"SKT","2026-04","SKINTIFIC-17101W","柔霧濾鏡潤色霜#01W","53","Watsons"
"SKT","2026-04","SKINTIFIC-17102N","SKINTIFIC 柔霧濾鏡潤色霜02N 28g","51","Cosmed"
"SKT","2026-04","SKINTIFIC-17102N","SKINTIFIC柔霧濾鏡潤色霜02N","5","Matsumoto"
"SKT","2026-04","SKINTIFIC-17102N","SKINTIFIC柔霧濾鏡潤色霜28g-02N","1","Nihon"
"SKT","2026-04","SKINTIFIC-17102N","SKINTIFIC柔霧濾鏡潤色霜28g-02N","430","POYA"
"SKT","2026-04","SKINTIFIC-17102N","柔霧濾鏡潤色霜#02N","71","Watsons"
"SKT","2026-04","SKINTIFIC-17102W","柔霧濾鏡潤色霜#02W","3","Watsons"
"SKT","2026-04","SKINTIFIC-1710NW系列","【SKINTIFIC】柔霧濾鏡潤色霜 28g (多色)","46","momo"
"SKT","2026-04","SKINTIFIC-18","SKINTIFIC 菸醯胺亮白精華水80ml","18","Cosmed"
"SKT","2026-04","SKINTIFIC-18","SKINTIFIC菸醯胺亮白精華水80ml","3","Matsumoto"
"SKT","2026-04","SKINTIFIC-18","SKINTIFIC菸醯胺亮白精華水80ml","169","Watsons"
"SKT","2026-04","SKINTIFIC-180","SKINTIFIC 視黃醇精華液20ml","33","Cosmed"
"SKT","2026-04","SKINTIFIC-180","SKINTIFIC視黃醇精華液20ml","2","Matsumoto"
"SKT","2026-04","SKINTIFIC-180","【SKINTIFIC】視黃醇精華液20ml","1","momo"
"SKT","2026-04","SKINTIFIC-180","SKINTIFIC視黃醇精華液20ml","18","POYA"
"SKT","2026-04","SKINTIFIC-180","SKINTIFIC視黃醇精華液20ml","141","Watsons"
"SKT","2026-04","SKINTIFIC-183","SKINTIFIC 視黃醇面霜30g","28","Cosmed"
"SKT","2026-04","SKINTIFIC-183","SKINTIFIC視黃醇面霜30g","2","Matsumoto"
"SKT","2026-04","SKINTIFIC-183","【SKINTIFIC】視黃醇面霜30g","7","momo"
"SKT","2026-04","SKINTIFIC-183","SKINTIFIC視黃醇面霜30g","1","Nihon"
"SKT","2026-04","SKINTIFIC-183","SKINTIFIC視黃醇面霜30g","17","POYA"
"SKT","2026-04","SKINTIFIC-183","SKINTIFIC視黃醇面霜30g","158","Watsons"
"SKT","2026-04","SKINTIFIC-19","【SKINTIFIC】溫和卸妝膏40g","1","momo"
"SKT","2026-04","SKINTIFIC-19","SKINTIFIC溫和卸妝膏40g","22","Watsons"
"SKT","2026-04","SKINTIFIC-191","【SKINTIFIC】5x滋潤防曬霜50ml","11","momo"
"SKT","2026-04","SKINTIFIC-191","SKINTIFIC滋潤防曬霜SPF50 50ml","4","Nihon"
"SKT","2026-04","SKINTIFIC-191","SKINTIFIC 5x滋潤防曬霜50ml SPF50+ PA++++","308","Watsons"
"SKT","2026-04","SKINTIFIC-195","【SKINTIFIC】水感防曬乳50g","4","momo"
"SKT","2026-04","SKINTIFIC-195","SKINTIFIC水感防曬乳50g SPF35 PA+++","105","Watsons"
"SKT","2026-04","SKINTIFIC-20","【SKINTIFIC】舒緩面霜45g","2","momo"
"SKT","2026-04","SKINTIFIC-20","SKINTIFIC舒緩面霜45g","29","Watsons"
"SKT","2026-04","SKINTIFIC-201","SKINTIFIC 霧面防曬霜30g","115","Cosmed"
"SKT","2026-04","SKINTIFIC-201","SKINTIFIC啞光防曬霜30g","3","Matsumoto"
"SKT","2026-04","SKINTIFIC-201","【SKINTIFIC】啞光防曬霜30g","9","momo"
"SKT","2026-04","SKINTIFIC-201","SKINTIFIC啞光防曬霜SPF50 30g","3","Nihon"
"SKT","2026-04","SKINTIFIC-201","SKINTIFIC啞光防曬霜SPF50 30g","65","POYA"
"SKT","2026-04","SKINTIFIC-201","SKINTIFIC啞光防曬霜30g SPF50+ PA++++","282","Watsons"
"SKT","2026-04","SKINTIFIC-209","SKINTIFIC-VC亮白煥亮水80ml","67","Watsons"
"SKT","2026-04","SKINTIFIC-21","SKINTIFIC 亮白面霜30g","160","Cosmed"
"SKT","2026-04","SKINTIFIC-21","SKINTIFIC亮白面霜30g","5","Matsumoto"
"SKT","2026-04","SKINTIFIC-21","【SKINTIFIC】亮白面霜30g","14","momo"
"SKT","2026-04","SKINTIFIC-21","SKINTIFIC菸醯胺亮白面霜30g","3","Nihon"
"SKT","2026-04","SKINTIFIC-21","SKINTIFIC菸醯胺亮白面霜30g","183","POYA"
"SKT","2026-04","SKINTIFIC-21","SKINTIFIC亮白面霜30g","453","Watsons"
"SKT","2026-04","SKINTIFIC-210","SKINTIFIC-VC亮白洗面乳80ml","76","Watsons"
"SKT","2026-04","SKINTIFIC-212","SKINTIFIC 水晶防曬噴霧70ml","77","Cosmed"
"SKT","2026-04","SKINTIFIC-212","【SKINTIFIC】水晶防曬噴霧 70ml","6","momo"
"SKT","2026-04","SKINTIFIC-212","SKINTIFIC水晶防曬噴霧SPF50 70ml","1","Nihon"
"SKT","2026-04","SKINTIFIC-212","SKINTIFIC水晶防曬噴霧SPF50 70ml","35","POYA"
"SKT","2026-04","SKINTIFIC-212","SKINTIFIC水晶防曬噴霧70ml SPF50+ PA++++","236","Watsons"
"SKT","2026-04","SKINTIFIC-225","【SKINTIFIC】果酸修護精華 30ml","12","momo"
"SKT","2026-04","SKINTIFIC-225","SKINTIFIC果酸修護精華 30ml","89","Watsons"
"SKT","2026-04","SKINTIFIC-227","【SKINTIFIC】啞光防曬霜50g","12","momo"
"SKT","2026-04","SKINTIFIC-227","SKINTIFIC啞光防曬霜50g","1","Nihon"
"SKT","2026-04","SKINTIFIC-227","SKINTIFIC啞光防曬霜50g SPF50+ PA++++","261","Watsons"
"SKT","2026-04","SKINTIFIC-23","SKINTIFIC 三酸煥膚淨膚棉片 40入","54","Cosmed"
"SKT","2026-04","SKINTIFIC-2461","SKINTIFIC 柔霧定妝蜜粉 01 10g","21","Cosmed"
"SKT","2026-04","SKINTIFIC-2461","SKINTIFIC柔霧定妝蜜粉10g_01","1","Nihon"
"SKT","2026-04","SKINTIFIC-2461","SKINTIFIC柔霧定妝蜜粉 01","24","Watsons"
"SKT","2026-04","SKINTIFIC-2462","SKINTIFIC 柔霧定妝蜜粉 02 10g","24","Cosmed"
"SKT","2026-04","SKINTIFIC-2462","SKINTIFIC柔霧定妝蜜粉10g_02","2","Nihon"
"SKT","2026-04","SKINTIFIC-2462","SKINTIFIC柔霧定妝蜜粉 02","36","Watsons"
"SKT","2026-04","SKINTIFIC-2463","SKINTIFIC 柔霧定妝蜜粉 03 10g","11","Cosmed"
"SKT","2026-04","SKINTIFIC-2463","SKINTIFIC柔霧定妝蜜粉 03","17","Watsons"
"SKT","2026-04","SKINTIFIC-2463A","SKINTIFIC 柔霧定妝蜜粉 03A 10g","4","Cosmed"
"SKT","2026-04","SKINTIFIC-2463A","SKINTIFIC柔霧定妝蜜粉 03A","7","Watsons"
"SKT","2026-04","SKINTIFIC-246蜜粉系列","【SKINTIFIC】柔霧定妝蜜粉 10g (多色)","7","momo"
"SKT","2026-04","SKINTIFIC-2490N","SKINTIFIC光澤氣墊00N-11g","51","Watsons"
"SKT","2026-04","SKINTIFIC-2490W","SKINTIFIC光澤氣墊00W-11g","27","Watsons"
"SKT","2026-04","SKINTIFIC-2491N","SKINTIFIC光澤氣墊01N-11g","47","Watsons"
"SKT","2026-04","SKINTIFIC-2491W","SKINTIFIC光澤氣墊01W-11g","25","Watsons"
"SKT","2026-04","SKINTIFIC-2492N","SKINTIFIC光澤氣墊02N-11g","17","Watsons"
"SKT","2026-04","SKINTIFIC-2492W","SKINTIFIC光澤氣墊02W-11g","22","Watsons"
"SKT","2026-04","SKINTIFIC-249NW系列","【SKINTIFIC】光澤氣墊(多色)11g","30","momo"
"SKT","2026-04","SKINTIFIC-260N","SKINTIFIC 無瑕氣墊粉底液00N中性調瓷白","138","Cosmed"
"SKT","2026-04","SKINTIFIC-260N","SKINTIFIC無暇氣墊粉底液00N中性調瓷白 11g","5","Matsumoto"
"SKT","2026-04","SKINTIFIC-260N","SKINTIFIC無暇氣墊粉底11g-中性瓷白00N","1","Nihon"
"SKT","2026-04","SKINTIFIC-260N","SKINTIFIC無暇氣墊粉底11g-中性瓷白00N","151","POYA"
"SKT","2026-04","SKINTIFIC-260N","SKINTIFIC無瑕氣墊粉底液00N中性調瓷白-11g","331","Watsons"
"SKT","2026-04","SKINTIFIC-260W","SKINTIFIC 無瑕氣墊粉底液 00W暖調瓷白","96","Cosmed"
"SKT","2026-04","SKINTIFIC-260W","SKINTIFIC無暇氣墊粉底液00W暖調瓷白11g","1","Matsumoto"
"SKT","2026-04","SKINTIFIC-260W","SKINTIFIC無暇氣墊粉底11g-暖調瓷白00W","89","POYA"
"SKT","2026-04","SKINTIFIC-260W","SKINTIFIC無瑕氣墊粉底液00W暖調瓷白-11g","245","Watsons"
"SKT","2026-04","SKINTIFIC-261","SKINTIFIC無暇氣墊粉底液01香草白 11g","211","Watsons"
"SKT","2026-04","SKINTIFIC-261N","SKINTIFIC無瑕氣墊粉底液01N中性調香草白","111","Cosmed"
"SKT","2026-04","SKINTIFIC-261N","SKINTIFIC無瑕氣墊粉底液01N中性調香草白-11g","6","Matsumoto"
"SKT","2026-04","SKINTIFIC-261N","SKINTIFIC無瑕氣墊粉底11g-中性香草01N","5","Nihon"
"SKT","2026-04","SKINTIFIC-261N","SKINTIFIC無瑕氣墊粉底11g-中性香草01N","186","POYA"
"SKT","2026-04","SKINTIFIC-261N","SKINTIFIC無瑕氣墊粉底液01N中性調香草白-11g","291","Watsons"
"SKT","2026-04","SKINTIFIC-261W","SKINTIFIC 無瑕氣墊粉底液01W暖調香草白","41","Cosmed"
"SKT","2026-04","SKINTIFIC-261W","SKINTIFIC無瑕氣墊粉底液01W暖調香草白-11g","3","Matsumoto"
"SKT","2026-04","SKINTIFIC-261W","SKINTIFIC無瑕氣墊粉底11g-暖調香草01W","3","Nihon"
"SKT","2026-04","SKINTIFIC-261W","SKINTIFIC無瑕氣墊粉底11g-暖調香草01W","104","POYA"
"SKT","2026-04","SKINTIFIC-261W","SKINTIFIC無瑕氣墊粉底液01W暖調香草白-11g","160","Watsons"
"SKT","2026-04","SKINTIFIC-262","SKINTIFIC無暇氣墊粉底液02象牙白 11g","158","Watsons"
"SKT","2026-04","SKINTIFIC-262N","SKINTIFIC無瑕氣墊粉底液02N中性調象牙白","82","Cosmed"
"SKT","2026-04","SKINTIFIC-262N","SKINTIFIC無瑕氣墊粉底液02N中性象牙白-11g","4","Matsumoto"
"SKT","2026-04","SKINTIFIC-262N","SKINTIFIC無瑕氣墊粉底液11g-象牙白02N","1","Nihon"
"SKT","2026-04","SKINTIFIC-262N","SKINTIFIC無瑕氣墊粉底液11g-象牙白02N","39","POYA"
"SKT","2026-04","SKINTIFIC-262N","SKINTIFIC無瑕氣墊粉底液02N中性調象牙白","239","Watsons"
"SKT","2026-04","SKINTIFIC-262W","SKINTIFIC 無暇氣墊粉底液暖調象牙白02W","32","Cosmed"
"SKT","2026-04","SKINTIFIC-262W","SKINTIFIC無瑕氣墊粉底液02W暖調象牙白-11g","5","Matsumoto"
"SKT","2026-04","SKINTIFIC-262W","SKINTIFIC無瑕氣墊粉底液11g-暖象牙02W","2","Nihon"
"SKT","2026-04","SKINTIFIC-262W","SKINTIFIC無瑕氣墊粉底液11g-暖象牙02W","16","POYA"
"SKT","2026-04","SKINTIFIC-262W","SKINTIFIC無瑕氣墊粉底液02W暖調象牙白","164","Watsons"
"SKT","2026-04","SKINTIFIC-263","SKINTIFIC無暇氣墊粉底液03自然色 11g","155","Watsons"
"SKT","2026-04","SKINTIFIC-269","SKINTIFIC 維他命C亮白精華(1g+9g)","132","Cosmed"
"SKT","2026-04","SKINTIFIC-269","SKINTIFIC維他命C亮白精華","4","Matsumoto"
"SKT","2026-04","SKINTIFIC-269","【SKINTIFIC】維他命C亮白精華(盒裝含2瓶)","12","momo"
"SKT","2026-04","SKINTIFIC-269","SKINTIFIC維他命C亮白精華1g+9g","1","Nihon"
"SKT","2026-04","SKINTIFIC-269","SKINTIFIC維他命C亮白精華1g+9g","80","POYA"
"SKT","2026-04","SKINTIFIC-269","SKINTIFIC維他命C亮白精華","301","Watsons"
"SKT","2026-04","SKINTIFIC-26系列(含NW)","【SKINTIFIC】無瑕氣墊粉底液多色11g (正裝)","93","momo"
"SKT","2026-04","SKINTIFIC-26系列(含NW) (2入)","【SKINTIFIC】無瑕氣墊粉底液多色11g(2入組)","43","momo"
"SKT","2026-04","SKINTIFIC-271","SKINTIFIC無暇氣墊粉底液替換裝01香草白 11g","11","Watsons"
"SKT","2026-04","SKINTIFIC-272","SKINTIFIC無暇氣墊粉底液替換裝02象牙白 11g","15","Watsons"
"SKT","2026-04","SKINTIFIC-273","SKINTIFIC無暇氣墊粉底液替換裝03自然色 11g","14","Watsons"
"SKT","2026-04","SKINTIFIC-27系列(金氣墊補充)","【SKINTIFIC】無暇氣墊粉底液11g (替換裝)多色","3","momo"
"SKT","2026-04","SKINTIFIC-295","SKINTIFIC-依克多因舒緩潔顏蜜","31","Watsons"
"SKT","2026-04","SKINTIFIC-296","SKINTIFIC 神經醯胺弱酸洗面乳120 ml","207","Cosmed"
"SKT","2026-04","SKINTIFIC-296","SKINTIFIC 5X神經醯胺洗面乳120 ml","6","Matsumoto"
"SKT","2026-04","SKINTIFIC-296","【SKINTIFIC】5X神經醯胺洗面乳120ml","13","momo"
"SKT","2026-04","SKINTIFIC-296","SKINTIFIC 5X神經醯胺洗面乳120ml","5","Nihon"
"SKT","2026-04","SKINTIFIC-296","SKINTIFIC 5X神經醯胺洗面乳120ml","487","POYA"
"SKT","2026-04","SKINTIFIC-296","SKINTIFIC神經醯胺洗面乳120ml","20","Watsons"
"SKT","2026-04","SKINTIFIC-298","SKINTIFIC 神經醯胺保濕霜30g-清爽型","491","Cosmed"
"SKT","2026-04","SKINTIFIC-298","SKINTIFIC 神經醯胺保濕霜30g-清爽型","8","Matsumoto"
"SKT","2026-04","SKINTIFIC-298","【SKINTIFIC】神經醯胺保濕霜－清爽型30g","65","momo"
"SKT","2026-04","SKINTIFIC-298","SKINTIFIC神經醯胺保濕霜30g-清爽型","11","Nihon"
"SKT","2026-04","SKINTIFIC-298","SKINTIFIC神經醯胺保濕霜30g-清爽型","325","POYA"
"SKT","2026-04","SKINTIFIC-298","SKINTIFIC 神經醯胺保濕霜30g-清爽型","1864","Watsons"
"SKT","2026-04","SKINTIFIC-30","【SKINTIFIC】5X神經醯胺保濕霜80g","6","momo"
"SKT","2026-04","SKINTIFIC-30","SKINTIFIC 5X神經醯胺保濕霜80g","103","Watsons"
"SKT","2026-04","SKINTIFIC-305","SKINTIFIC積雪草深層卸妝油200ml","6","Matsumoto"
"SKT","2026-04","SKINTIFIC-305","【SKINTIFIC】積雪草深層卸妝油 200ml","10","momo"
"SKT","2026-04","SKINTIFIC-305","SKINTIFIC積雪草深層卸妝油200ml","113","POYA"
"SKT","2026-04","SKINTIFIC-305","SKINTIFIC-積雪草深層卸妝油","194","Watsons"
"SKT","2026-04","SKINTIFIC-31","SKINTIFIC潔面慕斯100ml","26","Watsons"
"SKT","2026-04","SKINTIFIC-3260N","SKINTIFIC 無瑕水光粉氣墊00N自然瓷白色","320","Cosmed"
"SKT","2026-04","SKINTIFIC-3260N","SKINTIFIC無瑕水光粉氣墊 00N自然瓷白色","12","Matsumoto"
"SKT","2026-04","SKINTIFIC-3260N","SKINTIFIC無瑕水光氣墊11g-自然瓷白00N","6","Nihon"
"SKT","2026-04","SKINTIFIC-3260N","SKINTIFIC無瑕水光氣墊11g-自然瓷白00N","1329","POYA"
"SKT","2026-04","SKINTIFIC-3260N","無瑕水光粉氣墊 00N自然瓷白色","1015","Watsons"
"SKT","2026-04","SKINTIFIC-3260W","SKINTIFIC 無瑕水光粉氣墊00W暖調瓷白色","214","Cosmed"
"SKT","2026-04","SKINTIFIC-3260W","SKINTIFIC無瑕水光粉氣墊 00W暖調瓷白色","3","Matsumoto"
"SKT","2026-04","SKINTIFIC-3260W","SKINTIFIC無瑕水光氣墊11g-暖調瓷白00W","3","Nihon"
"SKT","2026-04","SKINTIFIC-3260W","SKINTIFIC無瑕水光氣墊11g-暖調瓷白00W","105","POYA"
"SKT","2026-04","SKINTIFIC-3260W","無瑕水光粉氣墊 00W暖調瓷白色","587","Watsons"
"SKT","2026-04","SKINTIFIC-3261N","SKINTIFIC 無瑕水光粉氣墊01N自然香草色","295","Cosmed"
"SKT","2026-04","SKINTIFIC-3261N","SKINTIFIC無瑕水光粉氣墊 01N自然香草色","8","Matsumoto"
"SKT","2026-04","SKINTIFIC-3261N","SKINTIFIC無瑕水光氣墊11g-自然香草01N","7","Nihon"
"SKT","2026-04","SKINTIFIC-3261N","SKINTIFIC無瑕水光氣墊11g-自然香草01N","1295","POYA"
"SKT","2026-04","SKINTIFIC-3261N","無瑕水光粉氣墊 01N自然香草色","1086","Watsons"
"SKT","2026-04","SKINTIFIC-3261W","SKINTIFIC 無瑕水光粉氣墊01W暖調香草色","137","Cosmed"
"SKT","2026-04","SKINTIFIC-3261W","SKINTIFIC無瑕水光粉氣墊 01W暖調香草色","2","Matsumoto"
"SKT","2026-04","SKINTIFIC-3261W","SKINTIFIC無瑕水光氣墊11g-暖調香草01W","2","Nihon"
"SKT","2026-04","SKINTIFIC-3261W","SKINTIFIC無瑕水光氣墊11g-暖調香草01W","852","POYA"
"SKT","2026-04","SKINTIFIC-3261W","無瑕水光粉氣墊 01W暖調香草色","560","Watsons"
"SKT","2026-04","SKINTIFIC-3262N","SKINTIFIC 無瑕水光粉氣墊02N自然象牙色","134","Cosmed"
"SKT","2026-04","SKINTIFIC-3262N","SKINTIFIC無瑕水光粉氣墊 02N自然象牙色","8","Matsumoto"
"SKT","2026-04","SKINTIFIC-3262N","SKINTIFIC無瑕水光氣墊11g-自然象牙02N","1","Nihon"
"SKT","2026-04","SKINTIFIC-3262N","SKINTIFIC無瑕水光氣墊11g-自然象牙02N","785","POYA"
"SKT","2026-04","SKINTIFIC-3262N","無瑕水光粉氣墊 02N自然象牙色","542","Watsons"
"SKT","2026-04","SKINTIFIC-3262W","SKINTIFIC 無瑕水光粉氣墊02W暖調象牙色","84","Cosmed"
"SKT","2026-04","SKINTIFIC-3262W","SKINTIFIC無瑕水光粉氣墊 02W暖調象牙色","2","Matsumoto"
"SKT","2026-04","SKINTIFIC-3262W","SKINTIFIC無瑕水光氣墊11g-暖調象牙02W","33","POYA"
"SKT","2026-04","SKINTIFIC-3262W","無瑕水光粉氣墊 02W暖調象牙色","342","Watsons"
"SKT","2026-04","SKINTIFIC-326NW系列","【SKINTIFIC】無瑕水光粉氣墊(多色)","198","momo"
"SKT","2026-04","SKINTIFIC-340","SKINTIFIC 菸鹼醯胺亮白洗面乳120ml","65","Cosmed"
"SKT","2026-04","SKINTIFIC-340","SKINTIFIC菸醯胺亮白洗面乳120ml","4","Matsumoto"
"SKT","2026-04","SKINTIFIC-340","【SKINTIFIC】菸醯胺亮白洗面乳120ml","2","momo"
"SKT","2026-04","SKINTIFIC-340","SKINTIFIC菸醯胺亮白洗面乳120ml","4","Nihon"
"SKT","2026-04","SKINTIFIC-340","SKINTIFIC菸醯胺亮白洗面乳120ml","72","POYA"
"SKT","2026-04","SKINTIFIC-340","SKINTIFIC菸醯胺亮白洗面乳120ml","9","Watsons"
"SKT","2026-04","SKINTIFIC-347","SKINTIFIC PDRN亮白保濕精華20ml","146","Cosmed"
"SKT","2026-04","SKINTIFIC-347","【SKINTIFIC】PDRN亮白柔嫩保濕精華20ml","2","momo"
"SKT","2026-04","SKINTIFIC-347","SKINTIFIC PDRN亮白柔嫩保濕精華 20ml","4","Nihon"
"SKT","2026-04","SKINTIFIC-347","SKINTIFIC PDRN亮白柔嫩保濕精華 20ml","226","POYA"
"SKT","2026-04","SKINTIFIC-347","SKINTIFIC PDRN亮白柔嫩保濕精華","381","Watsons"
"SKT","2026-04","SKINTIFIC-351","SKINTIFIC PDRN亮白柔嫩保濕霜30g","478","Cosmed"
"SKT","2026-04","SKINTIFIC-351","SKINTIFIC PDRN亮白柔嫩保濕霜 20ml","7","Matsumoto"
"SKT","2026-04","SKINTIFIC-351","【SKINTIFIC】PDRN亮白柔嫩保濕霜30g","10","momo"
"SKT","2026-04","SKINTIFIC-351","SKINTIFIC PDRN亮白柔嫩保濕霜30g","3","Nihon"
"SKT","2026-04","SKINTIFIC-351","SKINTIFIC PDRN亮白柔嫩保濕霜30g","818","POYA"
"SKT","2026-04","SKINTIFIC-351","SKINTIFIC PDRN亮白柔嫩保濕霜","987","Watsons"
"SKT","2026-04","SKINTIFIC-39","SKINTIFIC 377亮白肌膚面霜30g","121","Cosmed"
"SKT","2026-04","SKINTIFIC-39","SKINTIFIC377亮白肌膚面霜30g","6","Matsumoto"
"SKT","2026-04","SKINTIFIC-39","【SKINTIFIC】377亮白肌膚面霜30g","3","momo"
"SKT","2026-04","SKINTIFIC-39","SKINTIFIC 377亮白肌膚面霜30g","3","Nihon"
"SKT","2026-04","SKINTIFIC-39","SKINTIFIC 377亮白肌膚面霜30g","114","POYA"
"SKT","2026-04","SKINTIFIC-39","SKINTIFIC377亮白肌膚面霜30g","395","Watsons"
"SKT","2026-04","SKINTIFIC-44","SKINTIFIC菸醯胺亮白洗面乳80ml","173","Watsons"
"SKT","2026-04","SKINTIFIC-463001W","SKINTIFIC 旅行修護亮白組","77","Watsons"
"SKT","2026-04","SKINTIFIC-56","SKINTIFIC 5X神經醯胺防曬霜30ml","180","Cosmed"
"SKT","2026-04","SKINTIFIC-56","SKINTIFIC滋潤防曬霜30ml","6","Matsumoto"
"SKT","2026-04","SKINTIFIC-56","SKINTIFIC滋潤防曬霜SPF50 30ml","56","POYA"
"SKT","2026-04","SKINTIFIC-56","SKINTIFIC滋潤防曬霜30ml SPF50+ PA++++","306","Watsons"
"SKT","2026-04","SKINTIFIC-56002","SKINTIFIC 5X神經醯胺防曬霜7g","2294","711"
"SKT","2026-04","SKINTIFIC-57","SKINTIFIC潔顏蜜80ml","27","Watsons"
"SKT","2026-04","SKINTIFIC-64","SKINTIFIC 戶外防曬噴霧250ml","211","Cosmed"
"SKT","2026-04","SKINTIFIC-64","SKINTIFIC戶外防曬噴霧250ml","2","Matsumoto"
"SKT","2026-04","SKINTIFIC-64","【SKINTIFIC】5x戶外防曬噴霧 250ml","32","momo"
"SKT","2026-04","SKINTIFIC-64","SKINTIFIC 5X戶外防曬噴霧250ml","3","Nihon"
"SKT","2026-04","SKINTIFIC-64","SKINTIFIC 5X戶外防曬噴霧250ml","51","POYA"
"SKT","2026-04","SKINTIFIC-64","SKINTIFIC 5x 戶外防曬噴霧250ml SPF50+ PA++++","205","Watsons"
"SKT","2026-04","SKINTIFIC-65","【SKINTIFIC】火山固體泥膜棒40g","20","momo"
"SKT","2026-04","SKINTIFIC-65","SKINTIFIC火山固體泥膜棒40g","3031","Watsons"
"SKT","2026-04","SKINTIFIC-77","SKINTIFIC 艾草固體泥膜棒40g","437","Cosmed"
"SKT","2026-04","SKINTIFIC-77","SKINTIFIC艾草固體泥膜棒40g","12","Matsumoto"
"SKT","2026-04","SKINTIFIC-77","【SKINTIFIC】艾草固體泥膜棒40g","19","momo"
"SKT","2026-04","SKINTIFIC-77","SKINTIFIC固體泥膜棒40g-艾草","8","Nihon"
"SKT","2026-04","SKINTIFIC-77","SKINTIFIC固體泥膜棒40g-艾草","167","POYA"
"SKT","2026-04","SKINTIFIC-77","SKINTIFIC艾草固體泥膜棒40g","4353","Watsons"
"SKT","2026-04","SKINTIFIC-79","SKINTIFIC VC亮白保濕霜30g","21","Watsons"
"SKT","2026-04","SKINTIFIC-86","SKINTIFIC修護精華20ml","24","Watsons"
"SKT","2026-04","SKINTIFIC-90","SKINTIFIC亮白面霜80g","29","Watsons"
"SKT","2026-04","SKINTIFIC-92","【SKINTIFIC】泛醇深層潔膚凝露 120ml","1","momo"
"SKT","2026-04","SKINTIFIC-92","SKINTIFIC泛醇深層潔膚凝露120ml","11","POYA"
"SKT","2026-04","SKINTIFIC-92","SKINTIFIC-泛醇深層潔膚凝露","192","Watsons"
"SKT","2026-04","唇部精華 (2入)","【SKINTIFIC】亮采潤澤唇部精華 2入任選","4","momo"
"SKT","2026-04","亮白肌膚加強組 (s17+s39)","【SKINTIFIC】亮白肌膚加強組","1","momo"
"SKT","2026-04","視黃醇保養組 (s180+s183)","【SKINTIFIC】視黃醇保養組 (精華+面霜)","1","momo"
"SKT","2026-04","未對照-300981","SKINTIFIC神經醯胺修復精華20ml(試用品)","2","Watsons"
"SKT","2026-04","未對照-311913","SKINTIFIC亮膚精華噴霧100ml(試用品)","2","Watsons"
"SKT","2026-04","修復套組 (s05+s13)","【SKINTIFIC】5X神經醯胺保濕組 (保濕霜+保濕精華)","6","momo"
